Date,County,Location,VIN #,Occurrence Report,Clean Certificate,Case #,Lab #,Residence,Outbuilding,Vehicle,Hotel/Motel,Open - No Structure,Business,Other,Red P,Nazi,OnePot
07/16/2007 12:00:00 AM,Dearborn (15),"10557 E US 50
Aurora, IN
(39.02672846200045, -85.01592265999966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0440.pdf,,42F27359,07CL0440,false,false,false,false,true,false,false,false,false,false
07/16/2007 12:00:00 AM,Marshall (50),"Lillac Rd N of US 6
Plymouth, IN
(41.34309160000049, -86.30948673999967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0439.pdf,,24-28439,07CL0439,false,false,false,false,true,false,false,false,false,false
07/16/2007 12:00:00 AM,Clinton (12),"625 E Miller St.
Clinton, IN
(39.672238490000495, -87.40419057499969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0438.pdf,,32F27739,07CL0438,false,false,false,false,false,false,true,false,false,false
07/18/2007 12:00:00 AM,Bartholomew (3),"5865 S CR 550 W
Columbus, IN
(39.14456460100047, -86.01362894799968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0446.pdf,,43F25078,07CL0446,false,true,false,false,false,false,false,false,false,false
07/18/2007 12:00:00 AM,Harrison (31),"2755 Doolittle Hill Rd
Elizabeth, IN
(38.161131371000465, -85.92007352399969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0472.pdf,,45-47197,07CL0472,true,false,false,false,false,false,false,false,false,false
07/20/2007 12:00:00 AM,St Joseph (71),"Primrose Rd N of Quinn
North Liberty, IN
(41.5346537800005, -86.42613815799967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0486.pdf,,24-28447,07CL0486,false,false,false,false,true,false,false,false,false,false
07/21/2007 12:00:00 AM,Starke (75),"6741 S Shewski Rd
Knox, IN
(41.20469149200045, -86.59697683399969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0449.pdf,,13F72402,07CL0449,true,true,false,false,false,false,false,false,false,false
07/21/2007 12:00:00 AM,Jackson (36),"940 W CR600 N
Seymour, IN
(38.95720187700044, -85.88919952899965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0451.pdf,,43-25088,07CL0451,false,false,false,false,true,false,false,false,false,false
07/21/2007 12:00:00 AM,Gibson (26),"8461 W SR 64
Princeton, IN
(38.38058588400048, -87.72310415599969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0488.pdf,,35F26711,07CL0488,false,false,true,false,false,false,true,false,false,false
07/22/2007 12:00:00 AM,Knox (42),"Cornfield on Robinson Elevator Rd
Monroe City, IN
(38.616112935000444, -87.35498606799968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0613.pdf,,35-26715,07CL0613,false,false,false,false,true,false,false,false,false,false
07/22/2007 12:00:00 AM,Gibson (26),"230 S Adams
Princeton, IN
(38.35325030400048, -87.55594608999968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0614.pdf,,35F26716,07CL0614,false,false,false,false,true,false,false,false,false,false
07/23/2007 12:00:00 AM,Owen (60),"5312 W SR 46
Patricksburg, IN
(39.31390001800048, -86.96485877899966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0452.pdf,,33-27982,07CL0452,false,false,false,false,true,false,false,false,false,false
07/24/2007 12:00:00 AM,Jackson (36),"Poplar and W Miller St.
Brownstown, IN
(38.87586078700048, -86.04520829599966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0453.pdf,,43F25093,07CL0453,false,false,true,false,false,false,false,false,false,false
07/25/2007 12:00:00 AM,Warrick (87),"955 Degonia Rd
Boonville, IN
(38.047083263000445, -87.22498079299965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0566.pdf,,35F26721,07CL0566,true,true,false,false,false,false,false,false,false,false
07/25/2007 12:00:00 AM,Warrick (87),"1644 Winchester
Boonville, IN
(38.05683963300049, -87.24497518699968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0454.pdf,,35F26719,07CL0454,true,true,false,false,false,false,false,false,false,false
07/26/2007 12:00:00 AM,Boone (6),"3100 W CR 550 S
Lebanon, IN
(39.95925507800047, -86.52202489399968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0479.pdf,,52-43813,07CL0479,false,false,false,false,true,false,false,false,false,false
07/26/2007 12:00:00 AM,Montgomery (54),"2205 Indianapolis Rd Apt A
Crawfordsville, IN
(40.03501483100047, -86.86347081099967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0480.pdf,,14F37126,07CL0480,true,false,false,false,false,false,false,false,false,false
07/26/2007 12:00:00 AM,Jefferson (39),"5323 N SR 7
Madison, IN
(38.81550774200048, -85.46097906599965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0456.pdf,,42-27391,07CL0456,true,false,false,false,false,false,false,false,false,false
07/26/2007 12:00:00 AM,Sullivan (77),"W SR 48 and CR 300 W
Shelburn, IN
(39.181353566000496, -87.40196998399966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0455.pdf,,32F27765,07CL0455,false,false,false,false,true,false,false,false,false,false
07/26/2007 12:00:00 AM,Boone (6),"4250 S and Middle James Rd
Lebanon, IN
(40.04758156300045, -86.46747685799966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0478.pdf,,52F43812,07CL0478,false,false,true,false,false,false,false,false,false,false
07/27/2007 12:00:00 AM,Steuben (76),"1600 N and 200 W
Angola, IN
(41.63487422600048, -84.99859974299966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0457.pdf,,22F42224,07CL0457,false,false,false,false,true,false,false,false,false,false
07/28/2007 12:00:00 AM,Howard (34),"4508 E 200 S Lot 552
Kokomo, IN
(40.44899593000048, -86.04113122299964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0458.pdf,,16F17429,07CL0458,true,true,true,false,false,false,false,false,false,false
07/28/2007 12:00:00 AM,Howard (34),"200 N 250 E
Kokomo, IN
(40.504657248000456, -86.07929012599965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0459.pdf,,16F17431,07CL0459,false,false,false,false,true,false,false,false,false,false
07/28/2007 12:00:00 AM,Marshall (50),"Lilac Rd 1/4 Mi N of US 6 on W side
Plymouth, IN
(41.34309160000049, -86.30948673999967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0493.pdf,,24-28464,07CL0493,false,false,false,false,true,false,false,false,false,false
07/30/2007 12:00:00 AM,Marshall (50),"Lilac Rd N of US 6
Plymouth, IN
(41.34309160000049, -86.30948673999967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0464.pdf,,24-28468,07CL0464,false,false,true,false,true,false,false,false,false,false
07/30/2007 12:00:00 AM,Cass (9),"CR 700 and CR 1100 S
Galveston, IN
(40.605450438000446, -86.24130751799964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0461.pdf,,16-17435,07CL0461,false,false,false,false,true,false,false,false,false,false
07/30/2007 12:00:00 AM,Bartholomew (3),"CR 400 W N of Cr 700 N
Taylorsville, IN
(39.294700031000446, -85.95119864799966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0463.pdf,,43F25101,07CL0463,false,false,false,false,true,false,false,false,false,false
07/30/2007 12:00:00 AM,Perry (62),"3920 Sheba Rd
Cannelton, IN
(37.92109068400049, -86.73820355899966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0460.pdf,,34F32982,07CL0460,false,false,false,false,false,false,true,false,false,false
07/30/2007 12:00:00 AM,Howard (34),"400 E S of 200 S
Kokomo, IN
(40.486510490000455, -86.12623606699964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0462.pdf,,16F17436,07CL0462,false,false,false,false,true,false,false,false,false,false
07/31/2007 12:00:00 AM,Johnson (41),"699 W SR 252
Franklin, IN
(39.409969170000466, -86.09131094599968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0473.pdf,,52F43849,07CL0473,true,false,false,false,false,false,false,false,false,false
07/31/2007 12:00:00 AM,Elkhart (20),"15551 Jackson St
Goshen, IN
(41.510231400000464, -85.76352693799964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0474.pdf,,24-28471,07CL0474,false,false,false,false,true,false,false,false,false,false
08/01/2007 12:00:00 AM,Owen (60),"9176 W SR 46
Bowling Green, IN
(39.35499456500048, -86.93518422099964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0477.pdf,,33F28000,07CL0477,false,false,false,false,true,false,false,false,false,false
08/01/2007 12:00:00 AM,Owen (60),"10351 W Newport Rd
Bowling Green, IN
(39.33396772600048, -86.95906065299965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0476.pdf,,33F27999,07CL0476,false,false,false,false,true,false,false,false,false,false
08/02/2007 12:00:00 AM,Steuben (76),"408 N Washington St Apt 13
Angola, IN
(41.63821217500049, -84.99703353299964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0475.pdf,,22F42247,07CL0475,true,false,false,false,false,false,false,false,false,false
08/02/2007 12:00:00 AM,Boone (6),"3100 W CR 550 S
Lebanon, IN
(39.95925507800047, -86.52202489399968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0201.pdf,,52F43854,07CL0201,false,false,false,false,true,false,false,false,false,false
08/02/2007 12:00:00 AM,Posey (65),"10603 Downen Rd
Wadesville, IN
(38.048210164000466, -87.72347749899967)",,,,,07CL0215,false,false,false,false,false,false,false,false,false,false
08/02/2007 12:00:00 AM,Bartholomew (3),"15000 blk W Georgetown Rd
Columbus, IN
(39.20150037700046, -85.91867613099964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0482.pdf,,43-25109,07CL0482,false,false,false,false,true,false,false,false,false,false
08/02/2007 12:00:00 AM,Harrison (31),"1700 SR 62
Corydon, IN
(38.22312657500049, -86.15853936399964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0481.pdf,,45F47242,07CL0481,false,false,true,false,false,false,false,false,false,false
08/03/2007 12:00:00 AM,Tippecanoe (79),"CR 600 E S of Co Line Rd
Lafayette, IN
(40.41737446200045, -86.87654956099965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0484.pdf,,14-37145,07CL0484,false,false,false,false,true,false,false,false,false,false
08/03/2007 12:00:00 AM,Bartholomew (3),"1927 Keller St
Columbus, IN
(39.2181610990005, -85.90021506599965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0485.pdf,,43F25111,07CL0485,false,false,true,false,false,false,false,false,false,false
08/03/2007 12:00:00 AM,Harrison (31),"1760 Ferree Rd
Lanesville, IN
(38.22519953000045, -86.01415614799964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0483.pdf,,45F47246,07CL0483,true,false,true,false,false,false,false,false,false,false
08/03/2007 12:00:00 AM,Daviess (14),"412 E South St
Washington, IN
(38.65613794900048, -87.17037070099968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0506.pdf,,34F32991,07CL0506,false,false,true,false,false,false,false,false,false,false
08/04/2007 12:00:00 AM,Marshall (50),"Lilac Rd N of US 6
Plymouth, IN
(41.34309160000049, -86.30948673999967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0489.pdf,,24-28468,07CL0489,false,false,false,false,true,false,false,false,false,false
08/05/2007 12:00:00 AM,Jennings (40),"10605 S CR 410 W
Paris Crossing, IN
(38.829300555000486, -85.68612456099964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0553.pdf,,43-25121,07CL0553,true,false,false,false,true,false,false,false,false,false
08/05/2007 12:00:00 AM,Jennings (40),"3700 W CR 950 N
North Vernon, IN
(39.124614608000456, -85.61911024899968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0490.pdf,,43-25119,07CL0490,false,false,false,false,true,false,false,false,false,false
08/06/2007 12:00:00 AM,White (91),"546 N 1100 W
Wolcott, IN
(40.759603455000445, -87.07964308099969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0554.pdf,,14F37151,07CL0554,false,false,false,false,true,false,true,false,false,false
08/06/2007 12:00:00 AM,Brown (7),"6253 Poplar Grove Rd
Nashville, IN
(39.20855243000045, -86.24813967899968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0492.pdf,,33F28006,07CL0492,true,true,false,false,true,false,false,false,false,false
08/06/2007 12:00:00 AM,Clay (11),"CR 100 E N of SR 46
Center Point, IN
(39.41715298000048, -87.07281906599968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0491.pdf,,32F27790,07CL0491,false,false,false,false,true,false,false,false,false,false
08/07/2007 12:00:00 AM,Wabash (85),"CR 200 W and CR 400 N
Wabash, IN
(40.79647035500045, -85.82055924299965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0494.pdf,,16-17451,07CL0494,false,false,false,false,true,false,false,false,false,false
08/07/2007 12:00:00 AM,Noble (57),"0505 E Cr 1000 N
Rome City, IN
(41.496946565000485, -85.41371553199969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0496.pdf,,22-42263,07CL0496,false,false,false,false,true,false,false,false,false,false
08/07/2007 12:00:00 AM,Noble (57),"10205 N Jones Lake Rd
Rome City, IN
(41.49964222000045, -85.41815335999968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0495.pdf,,22F42261,07CL0495,false,false,true,false,false,false,false,false,false,false
08/08/2007 12:00:00 AM,Knox (42),"292 W 16th St
Vincennes, IN
(38.65376540000045, -87.54511579299964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0500.pdf,,35F26758,07CL0500,true,false,false,false,false,false,false,false,false,false
08/08/2007 12:00:00 AM,Miami (52),"2587 N Warsaw Trail
Peru, IN
(40.80441068200048, -86.05979572699965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0498.pdf,,16-17454,07CL0498,false,false,false,false,true,false,false,false,false,false
08/08/2007 12:00:00 AM,Daviess (14),"1201 S Meridian St
Washington, IN
(38.64532263200044, -87.17523563499964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0511.pdf,,34F33007,07CL0511,false,false,true,false,false,false,false,false,false,false
08/08/2007 12:00:00 AM,Bartholomew (3),"CR 800 N and CR 200 E
Columbus, IN
(39.20150037700046, -85.91867613099964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0502.pdf,,43F25127,07CL0502,false,false,false,false,true,false,false,false,false,false
08/08/2007 12:00:00 AM,Monroe (53),"Burma Rd
Bloomington, IN
(39.329015221000475, -86.52266050499969)",,,,33-28008,07CL0497,false,false,false,false,true,false,false,false,false,false
08/08/2007 12:00:00 AM,Bartholomew (3),"2500 E Possart Rd
Columbus, IN
(39.20150037700046, -85.91867613099964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0501.pdf,,43F25126,07CL0501,false,false,false,false,true,false,false,false,false,false
08/08/2007 12:00:00 AM,Kosciusko (43),"7638 W 300 N Lot 19
Warsaw, IN
(41.27508902800048, -85.99198241699969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0499.pdf,,24F28492,07CL0499,false,false,true,false,false,false,false,false,false,false
08/09/2007 12:00:00 AM,Clay (11),"Sonnofield Rd and Pioneer
Bowling Green, IN
(39.38306284400045, -87.01100752599967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0504.pdf,,32-27803,07CL0504,false,false,false,false,true,false,false,false,false,false
08/09/2007 12:00:00 AM,Knox (42),"1532 S 6th St
Vincennes, IN
(38.652113028000485, -87.55725392999966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0503.pdf,,35F26764,07CL0503,false,false,false,false,true,false,false,false,false,false
08/10/2007 12:00:00 AM,Howard (34),"840 Harvest Dr Apt C
Kokomo, IN
(40.48181349100048, -86.18171509899969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0507.pdf,,16F17462,07CL0507,true,false,false,false,false,false,false,false,false,false
08/10/2007 12:00:00 AM,Clinton (12),"6485 Forest Ave
Michigantown, IN
(40.327082272000496, -86.39293678499968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0505.pdf,,14-37170,07CL0505,false,false,true,false,false,false,false,false,false,false
08/11/2007 12:00:00 AM,Bartholomew (3),"3246 Sunrise Dr
Columbus, IN
(39.23212906000049, -85.87876649199967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0508.pdf,,43F25133,07CL0508,false,false,true,false,false,false,false,false,false,false
08/11/2007 12:00:00 AM,Gibson (26),"RR 1 Box 292
Oakland City, IN
(38.334102249000466, -87.34512927099968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0681.pdf,,35F26769,07CL0681,false,true,false,false,false,false,false,false,false,false
08/12/2007 12:00:00 AM,Blackford (5),"SR 26 W of Monroe St
Hartford City, IN
(40.4512904180005, -85.37261762099968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0510.pdf,,25F15644,07CL0510,false,false,true,false,false,false,false,false,false,false
08/12/2007 12:00:00 AM,Montgomery (54),"CR 100 S and CR 600 E
Crawfordsville, IN
(40.04228024100047, -86.90137689899967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0509.pdf,,14F37176,07CL0509,false,false,false,false,true,false,false,false,false,false
08/13/2007 12:00:00 AM,Washington (88),"10280 Kays Chapel Rd
Fredericksburg, IN
(38.44801050200044, -86.22528528899966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0512.pdf,,45F47282,07CL0512,true,false,false,false,false,false,false,false,false,false
08/14/2007 12:00:00 AM,Jennings (40),"CR 575 W and CR 600 N
Scipio, IN
(39.071800587000496, -85.71925898999967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0513.pdf,,43F25136,07CL0513,false,false,false,false,true,false,false,false,false,false
08/14/2007 12:00:00 AM,Perry (62),"5420 Sandstone Ln
Cannelton, IN
(37.9291153530005, -86.70868969399964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0515.pdf,,34F33036,07CL0515,true,false,false,false,false,false,false,false,false,false
